# delay_800pp, ch0_on, ch1_on, ch2_on, ch3_on, ch4_on, ch5_on, ch6_on, ch7_on, ch0_off, ch1_off, ch2_off, ch3_off, ch4_off, ch5_off, ch6_off, ch7_off, ch0_on_std, ch1_on_std, ch2_on_std, ch3_on_std, ch4_on_std, ch5_on_std, ch6_on_std, ch7_on_std, ch0_off_std, ch1_off_std, ch2_off_std, ch3_off_std, ch4_off_std, ch5_off_std, ch6_off_std, ch7_off_std, ch0_on_npulses, ch1_on_npulses, ch2_on_npulses, ch3_on_npulses, ch4_on_npulses, ch5_on_npulses, ch6_on_npulses, ch7_on_npulses, ch0_off_npulses, ch1_off_npulses, ch2_off_npulses, ch3_off_npulses, ch4_off_npulses, ch5_off_npulses, ch6_off_npulses, ch7_off_npulses, 
-9.052396860560235531e-10 1.173882676171875028e+04 8.675674466796874185e+03 1.435306392333984377e+03 1.175280456542968782e-01 5.469937744140624947e-01 -1.618054199218749850e-02 2.888762207031250195e-01 -4.902338867187500115e-01 1.174354691601562445e+04 1.017595509033203172e+02 1.436118493408203221e+03 1.131997680664062478e-01 4.353358154296875226e-01 -7.056121826171875278e-02 2.972605590820312504e-01 2.457666015624999922e-01 2.440891655179824937e+01 9.383174541481286823e+00 9.615859451560520910e+00 3.150443165152867042e+00 2.455108209773956940e+00 4.739818608119461985e+00 4.085463560877421685e+00 4.634546898088157008e+00 2.432587493217336316e+01 8.391303431231824206e+00 9.855740663563196335e+00 3.151143526879658374e+00 2.419562753279074219e+00 4.725094829593517787e+00 4.005367530686312350e+00 4.598355747486157163e+00 5.000000000000000000e+02 5.000000000000000000e+02 5.000000000000000000e+02 5.000000000000000000e+02 5.000000000000000000e+02 5.000000000000000000e+02 5.000000000000000000e+02 5.000000000000000000e+02 5.000000000000000000e+02 5.000000000000000000e+02 5.000000000000000000e+02 5.000000000000000000e+02 5.000000000000000000e+02 5.000000000000000000e+02 5.000000000000000000e+02 5.000000000000000000e+02
-9.052142756518113307e-10 1.174368916015624927e+04 8.675570546875000218e+03 1.435986699462890556e+03 1.881051940917968790e-01 4.530995483398437274e-01 -3.039503784179687362e-01 1.658430175781250016e-01 1.248670654296874932e-01 1.174002746484374984e+04 1.018329836273193365e+02 1.436854457519531252e+03 1.134615478515624970e-01 5.502898559570312820e-01 -8.563867187500000255e-02 1.854354858398437611e-01 4.326442871093750253e-01 2.331053083469971909e+01 9.407787497266266286e+00 9.606994022853655224e+00 3.159419284913378423e+00 2.656040082466533558e+00 4.826944962734323497e+00 4.001823896523294621e+00 4.711492180898823712e+00 2.430380309812300510e+01 7.839511788215010490e+00 9.810315232327527113e+00 3.198747356756942217e+00 2.574897577795827175e+00 4.492887622117547330e+00 4.178867902683144564e+00 4.485156372987132656e+00 5.000000000000000000e+02 5.000000000000000000e+02 5.000000000000000000e+02 5.000000000000000000e+02 5.000000000000000000e+02 5.000000000000000000e+02 5.000000000000000000e+02 5.000000000000000000e+02 5.000000000000000000e+02 5.000000000000000000e+02 5.000000000000000000e+02 5.000000000000000000e+02 5.000000000000000000e+02 5.000000000000000000e+02 5.000000000000000000e+02 5.000000000000000000e+02
-9.051893455702831627e-10 1.173994282421874959e+04 8.676255169921874767e+03 1.434777894775390678e+03 1.982613525390624909e-01 4.849801635742187478e-01 4.551994018554687549e-01 -7.059143066406249785e-03 -3.295327148437500187e-01 1.174280952929687555e+04 1.017344241943359435e+02 1.435436086181640576e+03 7.251123046874999312e-02 5.909802246093750488e-01 1.339723510742187595e-01 -4.516601562500000217e-04 1.514587402343750035e-02 2.445885038842731873e+01 9.586398001210637787e+00 9.827710708199244749e+00 3.185235768859820737e+00 2.480379975551517013e+00 4.535503748067561958e+00 4.002991701781041023e+00 4.716907151596782199e+00 2.438506072703104266e+01 7.728043738664713835e+00 9.790523876601291420e+00 3.051353497595146180e+00 2.549841045314446220e+00 4.282389258353614281e+00 4.075747203234098670e+00 4.826627352214742039e+00 5.000000000000000000e+02 5.000000000000000000e+02 5.000000000000000000e+02 5.000000000000000000e+02 5.000000000000000000e+02 5.000000000000000000e+02 5.000000000000000000e+02 5.000000000000000000e+02 5.000000000000000000e+02 5.000000000000000000e+02 5.000000000000000000e+02 5.000000000000000000e+02 5.000000000000000000e+02 5.000000000000000000e+02 5.000000000000000000e+02 5.000000000000000000e+02
-9.051644221599032523e-10 1.174183960742187446e+04 8.676298289062500771e+03 1.436994409179687409e+03 1.538945617675781252e-01 5.567867431640625142e-01 -3.134032592773437487e-01 6.759423828124999645e-02 -4.816782226562499880e-01 1.174076739062500019e+04 1.021393182830810531e+02 1.437829063232421959e+03 1.636109313964843881e-01 5.355032958984374813e-01 1.764423828124999927e-01 7.909472656249999512e-02 1.371907958984374953e-01 2.385372187109055275e+01 9.576414695755369522e+00 9.322052866338296440e+00 3.143814945019223650e+00 2.324764299501579146e+00 4.639975958603557160e+00 4.028172772566081861e+00 4.675734673671280817e+00 2.433928389715820373e+01 7.909649024043570620e+00 9.764631678869601927e+00 3.086455183453138851e+00 2.524108459743740873e+00 4.553146692958878639e+00 3.895433372501847735e+00 4.615072935259781239e+00 5.000000000000000000e+02 5.000000000000000000e+02 5.000000000000000000e+02 5.000000000000000000e+02 5.000000000000000000e+02 5.000000000000000000e+02 5.000000000000000000e+02 5.000000000000000000e+02 5.000000000000000000e+02 5.000000000000000000e+02 5.000000000000000000e+02 5.000000000000000000e+02 5.000000000000000000e+02 5.000000000000000000e+02 5.000000000000000000e+02 5.000000000000000000e+02
-9.051394120245941328e-10 1.174185516210937567e+04 8.676165267578124258e+03 1.437773267089843785e+03 1.092444152832031251e-01 6.015569458007812287e-01 -3.785640258789062518e-01 -2.771024780273437238e-01 1.723537597656250031e-01 1.174222956445312411e+04 1.016019552612304722e+02 1.438678041748046780e+03 8.456719970703124867e-02 5.361093139648437367e-01 1.352531127929687549e-01 7.395288085937500033e-02 -2.340773925781249876e-01 2.379097670516052432e+01 9.653290350273389109e+00 9.676205518528742999e+00 3.186227823163874540e+00 2.456100020064376555e+00 4.490903383594626597e+00 4.171469723907801352e+00 4.702945312313266513e+00 2.419008189022551747e+01 7.717073087894335437e+00 9.526953095811967032e+00 3.040910753123680976e+00 2.441250318578620959e+00 4.589839361591810274e+00 4.093188835356706079e+00 4.573870119064727291e+00 5.000000000000000000e+02 5.000000000000000000e+02 5.000000000000000000e+02 5.000000000000000000e+02 5.000000000000000000e+02 5.000000000000000000e+02 5.000000000000000000e+02 5.000000000000000000e+02 5.000000000000000000e+02 5.000000000000000000e+02 5.000000000000000000e+02 5.000000000000000000e+02 5.000000000000000000e+02 5.000000000000000000e+02 5.000000000000000000e+02 5.000000000000000000e+02
-9.051144552584722110e-10 1.174012967578125063e+04 8.676491521484374971e+03 1.436575395507812573e+03 7.418914794921875611e-02 6.032737426757812660e-01 -5.877435302734374672e-02 -3.935546874999999722e-02 -9.358947753906249334e-02 1.174222868554687557e+04 1.020515429077148468e+02 1.437455107421875027e+03 2.175009155273437481e-02 5.374461059570312393e-01 -3.196004028320312274e-01 -3.730859985351562269e-01 -5.807873535156250072e-02 2.466000323378053594e+01 9.763472858406860411e+00 9.743478627202055264e+00 3.134913387395928730e+00 2.450205893139159929e+00 4.506007619347499826e+00 3.958996887020233668e+00 4.658390898892194265e+00 2.367692853474061465e+01 7.671724511335440866e+00 9.771721276572508330e+00 3.209727110455778298e+00 2.494682850588184397e+00 4.515094323873760196e+00 3.958192167622985647e+00 4.768524490683538453e+00 5.000000000000000000e+02 5.000000000000000000e+02 5.000000000000000000e+02 5.000000000000000000e+02 5.000000000000000000e+02 5.000000000000000000e+02 5.000000000000000000e+02 5.000000000000000000e+02 5.000000000000000000e+02 5.000000000000000000e+02 5.000000000000000000e+02 5.000000000000000000e+02 5.000000000000000000e+02 5.000000000000000000e+02 5.000000000000000000e+02 5.000000000000000000e+02
-9.050896385864666957e-10 1.174234810937499969e+04 8.675553632812499927e+03 1.434543864990234397e+03 1.791165771484375113e-01 5.553535766601562784e-01 -1.640548095703124876e-01 -2.584335327148437611e-01 -4.879150390624999861e-04 1.174036115234375029e+04 1.018869143066406195e+02 1.435700588867187435e+03 1.395221862792968837e-01 5.850604248046874512e-01 -1.317167968749999862e-01 -5.326312255859375067e-02 -8.217761230468749456e-02 2.376886510701669408e+01 9.237276240548823125e+00 9.826668269710651771e+00 3.133530443402198440e+00 2.450340323916986751e+00 4.342344654180564589e+00 4.045155450929898144e+00 4.791051162685105780e+00 2.426852178221387746e+01 7.760543374478785061e+00 9.863744481821610677e+00 3.152450613929984158e+00 2.496559635264909982e+00 4.690069734658972145e+00 3.967217304218036755e+00 4.603861967739792505e+00 5.000000000000000000e+02 5.000000000000000000e+02 5.000000000000000000e+02 5.000000000000000000e+02 5.000000000000000000e+02 5.000000000000000000e+02 5.000000000000000000e+02 5.000000000000000000e+02 5.000000000000000000e+02 5.000000000000000000e+02 5.000000000000000000e+02 5.000000000000000000e+02 5.000000000000000000e+02 5.000000000000000000e+02 5.000000000000000000e+02 5.000000000000000000e+02
-9.050642882225897216e-10 1.174097546093749952e+04 8.675598306640624287e+03 1.435510015869140716e+03 1.059003601074218759e-01 5.822573242187499831e-01 1.478109130859374953e-01 4.652758789062499956e-02 -2.806999511718750173e-01 1.174363985742187469e+04 1.011728286132812542e+02 1.436447502929687516e+03 2.589492797851562500e-01 4.096395263671874787e-01 -2.115805053710937411e-01 -1.670835571289062405e-01 -9.176721191406249367e-02 2.429300150163739502e+01 9.151975067642192485e+00 9.565241981201019428e+00 2.971679220034079805e+00 2.553395257770983307e+00 4.559129234070927517e+00 3.843421145993613397e+00 4.833302756003772238e+00 2.358668106808841358e+01 7.765255448244190895e+00 9.759407233210998456e+00 3.197532351873971557e+00 2.326937614639326579e+00 4.047347814572161084e+00 4.026021206871304159e+00 4.427915999825543736e+00 5.000000000000000000e+02 5.000000000000000000e+02 5.000000000000000000e+02 5.000000000000000000e+02 5.000000000000000000e+02 5.000000000000000000e+02 5.000000000000000000e+02 5.000000000000000000e+02 5.000000000000000000e+02 5.000000000000000000e+02 5.000000000000000000e+02 5.000000000000000000e+02 5.000000000000000000e+02 5.000000000000000000e+02 5.000000000000000000e+02 5.000000000000000000e+02
-9.050395516043647442e-10 1.174300281054687548e+04 8.676057958984374636e+03 1.436563910644531234e+03 5.494985961914062439e-02 5.075969848632811976e-01 1.437830200195312491e-01 -2.369450683593750107e-01 1.103124999999999939e-01 1.174011172460937451e+04 1.023326652069091836e+02 1.437487075195312400e+03 -6.886679077148437356e-02 4.145330810546875022e-01 2.607951049804687615e-01 -2.213848876953124906e-02 -1.862222900390624880e-01 2.516265171782467647e+01 9.493700658005749915e+00 9.546219911237928457e+00 3.136811956440976434e+00 2.639985620060844695e+00 4.622754627955344198e+00 4.193888768321961891e+00 4.472887872008434407e+00 2.429598519901303888e+01 8.529638632577768220e+00 9.515845397386879512e+00 3.047789469764548453e+00 2.349937995475565256e+00 4.520413886449803798e+00 4.157471089080953419e+00 4.895533937617615017e+00 5.000000000000000000e+02 5.000000000000000000e+02 5.000000000000000000e+02 5.000000000000000000e+02 5.000000000000000000e+02 5.000000000000000000e+02 5.000000000000000000e+02 5.000000000000000000e+02 5.000000000000000000e+02 5.000000000000000000e+02 5.000000000000000000e+02 5.000000000000000000e+02 5.000000000000000000e+02 5.000000000000000000e+02 5.000000000000000000e+02 5.000000000000000000e+02
-9.050146148516880085e-10 1.173941853515625007e+04 8.676279574218749985e+03 1.436131462646484351e+03 7.610537719726562234e-02 5.773474121093750133e-01 2.418510131835937549e-01 2.599858398437500107e-01 -2.146434326171874907e-01 1.174328130859375051e+04 1.021066612396240174e+02 1.436808723144531314e+03 5.353314208984374933e-02 4.804429931640625262e-01 -9.116345214843750433e-02 -4.697460937499999684e-02 1.452902832031250091e-01 2.408335093603932364e+01 9.484300803651585454e+00 9.733309502746273267e+00 3.060977299844845234e+00 2.525367588899491977e+00 4.280563663739274993e+00 4.054039236599108698e+00 4.459171310186726522e+00 2.401441191267530684e+01 8.141067016347120600e+00 9.719489189555817532e+00 3.072302803375210445e+00 2.558863321979878425e+00 4.405967726389827810e+00 4.236846354132445036e+00 4.676957803863366792e+00 5.000000000000000000e+02 5.000000000000000000e+02 5.000000000000000000e+02 5.000000000000000000e+02 5.000000000000000000e+02 5.000000000000000000e+02 5.000000000000000000e+02 5.000000000000000000e+02 5.000000000000000000e+02 5.000000000000000000e+02 5.000000000000000000e+02 5.000000000000000000e+02 5.000000000000000000e+02 5.000000000000000000e+02 5.000000000000000000e+02 5.000000000000000000e+02
-9.049894112530756985e-10 1.174287974609374942e+04 8.675834796875000393e+03 1.436109521484374909e+03 1.464772949218750009e-01 4.787667846679687367e-01 -1.393413696289062531e-01 1.830419921875000022e-01 -6.297999267578124893e-01 1.174029181249999965e+04 1.018336328582763741e+02 1.437028807373046902e+03 1.672221374511718706e-01 6.434868164062500506e-01 -1.338587036132812547e-01 4.676361083984374722e-02 -1.426708984374999989e-01 2.463294964788689967e+01 9.636964871472269323e+00 9.371848085907940273e+00 3.143303496790291973e+00 2.377680250199569745e+00 4.411639211188932208e+00 4.110216873789637404e+00 4.541332607156920886e+00 2.475678910872300165e+01 7.850410503822409680e+00 9.681171794725329960e+00 3.132762718494445320e+00 2.713061440634024102e+00 4.312260944860676126e+00 4.001391217282474599e+00 4.703516818489713813e+00 5.000000000000000000e+02 5.000000000000000000e+02 5.000000000000000000e+02 5.000000000000000000e+02 5.000000000000000000e+02 5.000000000000000000e+02 5.000000000000000000e+02 5.000000000000000000e+02 5.000000000000000000e+02 5.000000000000000000e+02 5.000000000000000000e+02 5.000000000000000000e+02 5.000000000000000000e+02 5.000000000000000000e+02 5.000000000000000000e+02 5.000000000000000000e+02
-9.049643744331733421e-10 1.174021519531249942e+04 8.675702251953125597e+03 1.437952323730468834e+03 1.806997985839843834e-01 6.027503662109374716e-01 -1.680548706054687536e-01 3.136940307617187562e-01 -1.275557861328124876e-01 1.174193105859374919e+04 1.018629754638671869e+02 1.438507900146484417e+03 1.170168457031249970e-01 3.226599121093750022e-01 1.903428955078124984e-01 2.811967163085937749e-01 1.934110107421875002e-01 2.393230973881672341e+01 9.590991161923259511e+00 9.456006758819198055e+00 3.071710712883579664e+00 2.362958510255470657e+00 4.467246718895860447e+00 4.168376290412204810e+00 4.976087857118919544e+00 2.480365641236312158e+01 7.736421156252827558e+00 9.719856297594413164e+00 3.092306865630320978e+00 2.685424437715921098e+00 4.588606928910237137e+00 3.973012765449923656e+00 4.775779665681280761e+00 5.000000000000000000e+02 5.000000000000000000e+02 5.000000000000000000e+02 5.000000000000000000e+02 5.000000000000000000e+02 5.000000000000000000e+02 5.000000000000000000e+02 5.000000000000000000e+02 5.000000000000000000e+02 5.000000000000000000e+02 5.000000000000000000e+02 5.000000000000000000e+02 5.000000000000000000e+02 5.000000000000000000e+02 5.000000000000000000e+02 5.000000000000000000e+02
-9.049396244726514361e-10 1.174222291015624978e+04 8.675995107421875218e+03 1.438048472412109277e+03 1.831441345214843697e-01 5.936041870117187980e-01 -6.603223876953124849e-01 3.125072021484375240e-01 -2.174312744140624865e-01 1.174161525976562552e+04 1.018995346527099599e+02 1.438636570556640663e+03 1.074334411621093721e-01 5.341766357421875444e-01 1.451828613281249958e-01 5.345092773437499882e-03 -5.108665771484375284e-01 2.366030610455661787e+01 9.427798482251056100e+00 9.723085051232917664e+00 3.180720182350236236e+00 2.489249009527382483e+00 4.672287597028808470e+00 3.872775116384903349e+00 4.691476603428634817e+00 2.408603496523277343e+01 7.567203040863226704e+00 9.566829072791479760e+00 3.107379086940418755e+00 2.695440193625795455e+00 4.694657163253461718e+00 3.922974988129335205e+00 4.650605233572258967e+00 5.000000000000000000e+02 5.000000000000000000e+02 5.000000000000000000e+02 5.000000000000000000e+02 5.000000000000000000e+02 5.000000000000000000e+02 5.000000000000000000e+02 5.000000000000000000e+02 5.000000000000000000e+02 5.000000000000000000e+02 5.000000000000000000e+02 5.000000000000000000e+02 5.000000000000000000e+02 5.000000000000000000e+02 5.000000000000000000e+02 5.000000000000000000e+02
-9.049143141356649377e-10 1.174165472460937417e+04 8.675389646484374680e+03 1.438590282958984290e+03 4.674472045898437483e-02 6.664095458984374831e-01 7.591717529296874989e-02 -1.005563354492187561e-01 -2.346671142578125036e-01 1.174120690624999952e+04 1.015315266418457014e+02 1.439390532714843857e+03 1.249774780273437552e-01 3.950043945312500249e-01 7.375183105468749618e-03 -3.188442382812500253e-01 9.720068359375000355e-02 2.375932409756753572e+01 9.269382508728428505e+00 9.741551456622284277e+00 3.102962447013973613e+00 2.624296579708649269e+00 4.199552269389178250e+00 4.215913413514369878e+00 4.536928815194139375e+00 2.422547462533067630e+01 7.807966824375739634e+00 9.665601284866013998e+00 3.116814275238543264e+00 2.409773984967753080e+00 4.260404099229925912e+00 3.828612867495126970e+00 4.669819438052016380e+00 5.000000000000000000e+02 5.000000000000000000e+02 5.000000000000000000e+02 5.000000000000000000e+02 5.000000000000000000e+02 5.000000000000000000e+02 5.000000000000000000e+02 5.000000000000000000e+02 5.000000000000000000e+02 5.000000000000000000e+02 5.000000000000000000e+02 5.000000000000000000e+02 5.000000000000000000e+02 5.000000000000000000e+02 5.000000000000000000e+02 5.000000000000000000e+02
-9.048893907252852340e-10 1.174107694921875009e+04 8.675690449218749563e+03 1.438532061767578170e+03 1.451282043457031157e-01 5.418396606445312624e-01 -1.897861938476562427e-01 -1.280242919921874972e-02 2.182226562500000008e-02 1.174226758007812532e+04 1.015462081604003970e+02 1.439536259765624891e+03 9.562777709960937345e-02 3.303799438476562322e-01 1.047556152343750019e-01 -1.399638671875000073e-01 -1.226457519531250068e-01 2.452757058056151251e+01 9.561197481274232857e+00 1.010315581441462562e+01 3.151887437981234275e+00 2.481148171939164815e+00 4.349430292153390276e+00 3.997883117232696293e+00 4.589906532460732436e+00 2.408929999154317159e+01 8.309905758593410852e+00 1.013350043584220650e+01 3.144222558858446259e+00 2.321066990771994742e+00 4.573157166576831578e+00 4.088497949072288584e+00 4.809071252517333583e+00 5.000000000000000000e+02 5.000000000000000000e+02 5.000000000000000000e+02 5.000000000000000000e+02 5.000000000000000000e+02 5.000000000000000000e+02 5.000000000000000000e+02 5.000000000000000000e+02 5.000000000000000000e+02 5.000000000000000000e+02 5.000000000000000000e+02 5.000000000000000000e+02 5.000000000000000000e+02 5.000000000000000000e+02 5.000000000000000000e+02 5.000000000000000000e+02
-9.048645807244278729e-10 1.174177862695312433e+04 8.675561701171875029e+03 1.437281321289062589e+03 9.793893432617187256e-02 4.883997802734375004e-01 2.615164184570312744e-01 -1.128134765625000008e-01 1.208675537109375059e-01 1.174079591992187488e+04 1.022620733642578159e+02 1.438182283935546820e+03 1.293222961425781192e-01 5.787031249999999849e-01 -1.684451293945312400e-01 2.408024291992187371e-01 -2.137597656249999936e-02 2.358174497769677203e+01 9.254906323795870193e+00 9.814665310302679302e+00 3.180906042374849640e+00 2.433183635738061845e+00 4.477051437431666336e+00 4.124971096207177723e+00 4.684941224794348713e+00 2.446608120811503184e+01 8.199611165258538392e+00 9.900577559898025015e+00 3.092632046855703365e+00 2.315465727676612406e+00 4.215139360453090234e+00 4.062354196725300071e+00 4.753102943798197977e+00 5.000000000000000000e+02 5.000000000000000000e+02 5.000000000000000000e+02 5.000000000000000000e+02 5.000000000000000000e+02 5.000000000000000000e+02 5.000000000000000000e+02 5.000000000000000000e+02 5.000000000000000000e+02 5.000000000000000000e+02 5.000000000000000000e+02 5.000000000000000000e+02 5.000000000000000000e+02 5.000000000000000000e+02 5.000000000000000000e+02 5.000000000000000000e+02
-9.048393771258156663e-10 1.174001943554687568e+04 8.676259527343749141e+03 1.439281228515624889e+03 1.095719909667968728e-01 6.480523681640625311e-01 1.457233886718750093e-01 -4.319158935546874717e-02 1.776226806640625044e-01 1.174271497070312580e+04 1.020348897552490257e+02 1.440140076416015518e+03 -1.808364868164062667e-02 4.179302978515624933e-01 -9.683471679687499778e-03 -1.582147216796875033e-01 -4.395544433593750328e-02 2.426982193907838692e+01 9.432811707991929140e+00 9.845599385704646878e+00 3.071121003639746938e+00 2.522408719345212713e+00 4.658163619376142428e+00 3.772742502891124339e+00 4.560570551472657996e+00 2.424178846355954420e+01 7.997852425667836052e+00 1.006017011936553196e+01 3.133796824344051046e+00 2.684872654062689712e+00 4.596647367005288309e+00 4.105479199120748213e+00 4.791461278980393423e+00 5.000000000000000000e+02 5.000000000000000000e+02 5.000000000000000000e+02 5.000000000000000000e+02 5.000000000000000000e+02 5.000000000000000000e+02 5.000000000000000000e+02 5.000000000000000000e+02 5.000000000000000000e+02 5.000000000000000000e+02 5.000000000000000000e+02 5.000000000000000000e+02 5.000000000000000000e+02 5.000000000000000000e+02 5.000000000000000000e+02 5.000000000000000000e+02
-9.048143603193581859e-10 1.174257957812499990e+04 8.675835519531250611e+03 1.439794041015624998e+03 1.447001342773437393e-01 4.645994262695312682e-01 1.218973999023437449e-01 -4.999658203125000033e-02 -2.222237548828125131e-01 1.174057457812500070e+04 1.018937876129150339e+02 1.440497820800781255e+03 1.321333923339843841e-01 5.039822387695312988e-01 4.112493896484375328e-02 1.416544799804687615e-01 5.226770019531250533e-01 2.379469675511429116e+01 9.841487681851663893e+00 9.405695494964662728e+00 3.205755917305087355e+00 2.471915928358847214e+00 4.273036181247767296e+00 4.092544546809376627e+00 4.618205939467289411e+00 2.444343308496365097e+01 8.113174011893411475e+00 9.601782674009479379e+00 3.043251907043054594e+00 2.713128606584499281e+00 4.695119747591694370e+00 4.147340187863130190e+00 4.847034097314946166e+00 5.000000000000000000e+02 5.000000000000000000e+02 5.000000000000000000e+02 5.000000000000000000e+02 5.000000000000000000e+02 5.000000000000000000e+02 5.000000000000000000e+02 5.000000000000000000e+02 5.000000000000000000e+02 5.000000000000000000e+02 5.000000000000000000e+02 5.000000000000000000e+02 5.000000000000000000e+02 5.000000000000000000e+02 5.000000000000000000e+02 5.000000000000000000e+02
-9.047895569896493925e-10 1.173953314062500067e+04 8.676845546874999854e+03 1.438621079101562600e+03 7.397781372070312556e-02 4.903663940429687229e-01 -7.228637695312499500e-02 9.369812011718749167e-03 -1.867993164062499989e-01 1.174255793164062561e+04 1.023575263214111288e+02 1.439496593017578107e+03 1.661725158691406135e-01 4.456451416015624889e-01 -6.706066894531249878e-02 4.963928222656249604e-03 -1.137324218750000032e-01 2.442578233205683347e+01 9.858625855165422891e+00 9.725488218318627531e+00 3.044084688661076399e+00 2.302243154312256568e+00 4.485741527247474991e+00 4.019927932580339203e+00 4.862327172256523333e+00 2.420407012174387518e+01 7.865868486927156233e+00 9.712858941867729357e+00 3.179335546192228801e+00 2.592420865482455206e+00 4.349470842374338453e+00 3.977702588407572737e+00 4.810388989533664450e+00 5.000000000000000000e+02 5.000000000000000000e+02 5.000000000000000000e+02 5.000000000000000000e+02 5.000000000000000000e+02 5.000000000000000000e+02 5.000000000000000000e+02 5.000000000000000000e+02 5.000000000000000000e+02 5.000000000000000000e+02 5.000000000000000000e+02 5.000000000000000000e+02 5.000000000000000000e+02 5.000000000000000000e+02 5.000000000000000000e+02 5.000000000000000000e+02
-9.047643467198887215e-10 1.174299647851562440e+04 8.675777876953125087e+03 1.437406128906249933e+03 -2.111114501953125205e-03 6.729001464843750169e-01 2.666688232421874916e-01 -1.979858398437499972e-02 2.357784423828125087e-01 1.174003083398437411e+04 1.020643795318603537e+02 1.438277716552734319e+03 9.123867797851561989e-02 5.279667968750000329e-01 3.392476196289062607e-01 -9.201049804687500000e-02 5.932657470703125435e-01 2.450299578016845459e+01 9.613701009931029162e+00 9.889791900663940538e+00 3.185342094272816116e+00 2.318838170889364392e+00 4.672037126851617650e+00 4.184262220288544221e+00 4.643115867726773871e+00 2.467531446425665465e+01 7.871830432335950256e+00 9.691452779110893090e+00 3.127644931737766143e+00 2.519087442475926863e+00 4.615494251991051122e+00 3.999367465061999027e+00 4.732771138468923944e+00 5.000000000000000000e+02 5.000000000000000000e+02 5.000000000000000000e+02 5.000000000000000000e+02 5.000000000000000000e+02 5.000000000000000000e+02 5.000000000000000000e+02 5.000000000000000000e+02 5.000000000000000000e+02 5.000000000000000000e+02 5.000000000000000000e+02 5.000000000000000000e+02 5.000000000000000000e+02 5.000000000000000000e+02 5.000000000000000000e+02 5.000000000000000000e+02
-9.047393499268765307e-10 1.173963218164062528e+04 8.675301306640625626e+03 1.437892250244140541e+03 5.211105346679687639e-02 4.793396606445312624e-01 2.056054687499999922e-01 1.463663330078124880e-01 -9.325549316406249456e-02 1.174365265429687497e+04 1.009006694335937482e+02 1.438608309570312485e+03 3.192736816406249734e-02 8.998063354492187305e-01 7.603320312500000400e-02 1.475445556640624933e-01 1.701882324218750020e-01 2.458260875735425444e+01 9.356525737063305925e+00 9.638696466341814428e+00 3.104456831917921100e+00 2.572432077915501658e+00 4.372936958901756377e+00 4.111699138341102788e+00 4.796718937756470957e+00 2.453394409463790282e+01 7.661191521834251894e+00 9.777160284705443516e+00 3.050019409700962303e+00 2.503592955843233270e+00 4.639904843907857845e+00 4.270272753758625583e+00 4.824294358447671627e+00 5.000000000000000000e+02 5.000000000000000000e+02 5.000000000000000000e+02 5.000000000000000000e+02 5.000000000000000000e+02 5.000000000000000000e+02 5.000000000000000000e+02 5.000000000000000000e+02 5.000000000000000000e+02 5.000000000000000000e+02 5.000000000000000000e+02 5.000000000000000000e+02 5.000000000000000000e+02 5.000000000000000000e+02 5.000000000000000000e+02 5.000000000000000000e+02
-9.047145999663547281e-10 1.174249280273437580e+04 8.675084363281250262e+03 1.438496809326171842e+03 -7.327728271484375278e-03 4.597962646484374805e-01 -3.351224365234374836e-01 -3.097922363281250258e-01 -1.686331787109374980e-01 1.173986442968750089e+04 1.011625019989013623e+02 1.439332965576171773e+03 1.013894042968749992e-01 5.436000366210937962e-01 9.992749023437499933e-02 1.031443481445312449e-01 4.742126464843750278e-02 2.501793594132055887e+01 9.513970190291409779e+00 9.549453577728307607e+00 3.092055938841506979e+00 2.419721799588206324e+00 4.665167735724561560e+00 4.202056892761107498e+00 4.638180841082673922e+00 2.452884400912797247e+01 7.421472155185154129e+00 9.468301440600598085e+00 3.097523664641088192e+00 2.383039510959331420e+00 4.268830718209629893e+00 4.049054402823971444e+00 4.661895015951855292e+00 5.000000000000000000e+02 5.000000000000000000e+02 5.000000000000000000e+02 5.000000000000000000e+02 5.000000000000000000e+02 5.000000000000000000e+02 5.000000000000000000e+02 5.000000000000000000e+02 5.000000000000000000e+02 5.000000000000000000e+02 5.000000000000000000e+02 5.000000000000000000e+02 5.000000000000000000e+02 5.000000000000000000e+02 5.000000000000000000e+02 5.000000000000000000e+02
