# delay_800pp, ch0_on, ch1_on, ch2_on, ch3_on, ch4_on, ch5_on, ch6_on, ch7_on, ch0_off, ch1_off, ch2_off, ch3_off, ch4_off, ch5_off, ch6_off, ch7_off, ch0_on_std, ch1_on_std, ch2_on_std, ch3_on_std, ch4_on_std, ch5_on_std, ch6_on_std, ch7_on_std, ch0_off_std, ch1_off_std, ch2_off_std, ch3_off_std, ch4_off_std, ch5_off_std, ch6_off_std, ch7_off_std, ch0_on_npulses, ch1_on_npulses, ch2_on_npulses, ch3_on_npulses, ch4_on_npulses, ch5_on_npulses, ch6_on_npulses, ch7_on_npulses, ch0_off_npulses, ch1_off_npulses, ch2_off_npulses, ch3_off_npulses, ch4_off_npulses, ch5_off_npulses, ch6_off_npulses, ch7_off_npulses, 
-9.082388275659509626e-10 1.173900795898437536e+04 8.678349414062500728e+03 1.443314288330078170e+03 1.928775634765625135e-01 5.654091796875000409e-01 -2.205718994140624944e-01 -2.447991943359375047e-02 6.834570312500000411e-02 1.174369823828124936e+04 1.039199509582519596e+02 1.444921875000000000e+03 -9.117034912109375430e-03 5.376698608398438051e-01 1.644302978515624902e-01 -1.732379760742187580e-01 -2.387984619140625098e-01 2.493022779845516368e+01 9.557971105477202300e+00 8.877497893840084586e+00 3.128400653629998640e+00 2.628193302441429680e+00 4.222095482272278488e+00 3.995907623592052094e+00 4.829997092978258522e+00 2.415609844354624158e+01 7.722571644575131344e+00 8.925151255749073087e+00 3.080190370442581038e+00 2.514841396756426484e+00 4.526269134483001721e+00 4.139314851041596910e+00 4.640741140248607621e+00 5.000000000000000000e+02 5.000000000000000000e+02 5.000000000000000000e+02 5.000000000000000000e+02 5.000000000000000000e+02 5.000000000000000000e+02 5.000000000000000000e+02 5.000000000000000000e+02 5.000000000000000000e+02 5.000000000000000000e+02 5.000000000000000000e+02 5.000000000000000000e+02 5.000000000000000000e+02 5.000000000000000000e+02 5.000000000000000000e+02 5.000000000000000000e+02
-9.082137440480095628e-10 1.174225892773437590e+04 8.677331574218749665e+03 1.443312698486328145e+03 5.788290405273437828e-02 4.182203979492187251e-01 -1.103560180664062557e-01 1.278075561523437376e-01 3.049891357421875004e-01 1.174147225390624953e+04 1.041531592254638667e+02 1.445021516113281223e+03 1.659163208007812529e-01 3.174099731445312322e-01 -3.828735351562499722e-02 1.755718994140624892e-02 7.867810058593749378e-02 2.489356133793600279e+01 9.717829243454565002e+00 9.058309361244852198e+00 3.182719992217198701e+00 2.509553836842479235e+00 4.494674064147955228e+00 4.028164455091900464e+00 4.613167485037835469e+00 2.389306386866530474e+01 7.625344719633311286e+00 9.147126701399301396e+00 3.045666234770788794e+00 2.501455198224672216e+00 4.556783159297865815e+00 4.265028521158321873e+00 4.764840755364038394e+00 5.000000000000000000e+02 5.000000000000000000e+02 5.000000000000000000e+02 5.000000000000000000e+02 5.000000000000000000e+02 5.000000000000000000e+02 5.000000000000000000e+02 5.000000000000000000e+02 5.000000000000000000e+02 5.000000000000000000e+02 5.000000000000000000e+02 5.000000000000000000e+02 5.000000000000000000e+02 5.000000000000000000e+02 5.000000000000000000e+02 5.000000000000000000e+02
-9.081889473894491303e-10 1.174269865039062461e+04 8.677749759765625640e+03 1.442493583496093834e+03 1.286392211914062500e-01 4.049055786132812473e-01 -5.216279907226561985e-01 4.203752441406249929e-01 -1.142879638671874948e-01 1.174028926171874991e+04 1.038885224456787171e+02 1.444451018554687607e+03 9.517785644531250033e-02 6.347398681640624707e-01 -5.353125000000000244e-02 1.709214477539062471e-01 3.028463134765624898e-01 2.442375848235297298e+01 9.962507830487934868e+00 9.201367716462732105e+00 3.100087019822266754e+00 2.211954245226139815e+00 4.454213085696558494e+00 4.019880814036701722e+00 4.980880326869518093e+00 2.420756821124484759e+01 7.718907067969992930e+00 9.038380449712052567e+00 3.187882181732420772e+00 2.709140044106423062e+00 4.432914221326398341e+00 4.059622731167181087e+00 4.746102194122542528e+00 5.000000000000000000e+02 5.000000000000000000e+02 5.000000000000000000e+02 5.000000000000000000e+02 5.000000000000000000e+02 5.000000000000000000e+02 5.000000000000000000e+02 5.000000000000000000e+02 5.000000000000000000e+02 5.000000000000000000e+02 5.000000000000000000e+02 5.000000000000000000e+02 5.000000000000000000e+02 5.000000000000000000e+02 5.000000000000000000e+02 5.000000000000000000e+02
-9.081636837505013652e-10 1.173833818945312487e+04 8.677171443359375189e+03 1.440884091796875055e+03 9.132766723632812500e-02 5.414801025390625355e-01 4.417380981445312438e-01 -3.382025146484374939e-02 1.165228271484374939e-01 1.174326884570312541e+04 1.036613225097656255e+02 1.442686144042968863e+03 2.575024414062499975e-02 2.037770996093750120e-01 -1.938848876953125008e-02 8.070855712890624700e-02 -1.065463867187499969e-01 2.535537232048262624e+01 9.769441090463830690e+00 9.252178458452487320e+00 3.107612766974230833e+00 2.232496246756856539e+00 4.671723810377147679e+00 4.223648634970770921e+00 4.588723460838874502e+00 2.402160778000138563e+01 7.824107846623222784e+00 9.444637343768508941e+00 3.097406487453614687e+00 2.666429763157930566e+00 4.455188946126412475e+00 4.292315296639072741e+00 4.757735271825251466e+00 5.000000000000000000e+02 5.000000000000000000e+02 5.000000000000000000e+02 5.000000000000000000e+02 5.000000000000000000e+02 5.000000000000000000e+02 5.000000000000000000e+02 5.000000000000000000e+02 5.000000000000000000e+02 5.000000000000000000e+02 5.000000000000000000e+02 5.000000000000000000e+02 5.000000000000000000e+02 5.000000000000000000e+02 5.000000000000000000e+02 5.000000000000000000e+02
-9.081387603401216615e-10 1.174290707226562517e+04 8.675888857421874491e+03 1.441194130126953041e+03 1.099438781738281273e-01 6.620038452148437891e-01 1.803056030273437471e-01 -2.299690551757812562e-01 -1.508754882812499976e-01 1.173943078320312452e+04 1.025859388122558613e+02 1.442844988281249925e+03 4.689440917968749900e-02 6.651535034179687500e-01 1.702539062500000103e-02 -1.185695800781250003e-01 -1.015441894531250028e-02 2.416600124200981270e+01 9.279460452704990203e+00 8.793297483398658798e+00 3.056182527160185902e+00 2.506766115318925348e+00 4.414376795008733367e+00 3.885422914443880771e+00 4.720490446185756639e+00 2.430528293817526730e+01 7.976691019238177915e+00 8.911913108397808259e+00 2.985211966001297235e+00 2.522181480760032457e+00 4.613754146894996744e+00 4.233891992243988156e+00 4.746013168640313751e+00 5.000000000000000000e+02 5.000000000000000000e+02 5.000000000000000000e+02 5.000000000000000000e+02 5.000000000000000000e+02 5.000000000000000000e+02 5.000000000000000000e+02 5.000000000000000000e+02 5.000000000000000000e+02 5.000000000000000000e+02 5.000000000000000000e+02 5.000000000000000000e+02 5.000000000000000000e+02 5.000000000000000000e+02 5.000000000000000000e+02 5.000000000000000000e+02
-9.081139703527093831e-10 1.174166629101562467e+04 8.676839740234374403e+03 1.441235010498046904e+03 5.564965820312500061e-02 4.398233642578124880e-01 -7.509747314453124600e-02 3.749957275390625178e-02 5.001159667968749917e-02 1.174094226367187548e+04 1.032243429565429693e+02 1.442770301269531274e+03 2.947250366210937486e-02 4.490797119140624849e-01 3.372440795898437593e-01 -1.956756591796875167e-02 -4.230560302734375222e-01 2.454098110041118375e+01 9.249284600031353776e+00 9.293446664980724137e+00 3.091476569548041287e+00 2.483634643022019528e+00 4.545117279213497952e+00 3.928189954099295722e+00 4.876802716640237456e+00 2.403685961649641456e+01 7.825530653765691014e+00 9.455429542052627312e+00 3.115654822955262304e+00 2.393964431192369791e+00 4.595649762463868804e+00 4.155160038958864099e+00 4.545718230231782009e+00 5.000000000000000000e+02 5.000000000000000000e+02 5.000000000000000000e+02 5.000000000000000000e+02 5.000000000000000000e+02 5.000000000000000000e+02 5.000000000000000000e+02 5.000000000000000000e+02 5.000000000000000000e+02 5.000000000000000000e+02 5.000000000000000000e+02 5.000000000000000000e+02 5.000000000000000000e+02 5.000000000000000000e+02 5.000000000000000000e+02 5.000000000000000000e+02
-9.080893204594134079e-10 1.173964076953125004e+04 8.676755736328124840e+03 1.441709721191406288e+03 2.780017089843750053e-02 5.461966552734375258e-01 -3.270513916015625050e-02 -7.133306884765625022e-02 -7.266613769531249378e-02 1.174244825781250074e+04 1.030168245849609434e+02 1.443493717041015543e+03 -3.520565795898437239e-02 4.877339477539062718e-01 3.085089721679687425e-01 1.223776855468750036e-01 -3.877807617187499934e-03 2.355773919661261218e+01 9.354630861717737389e+00 8.812462884705338340e+00 3.121701494771272234e+00 2.648711799772664133e+00 4.329051557006502904e+00 4.333816546487743615e+00 4.634609425345313838e+00 2.403286960813508699e+01 8.137610362241691320e+00 9.036525726863150254e+00 3.187344506498815733e+00 2.579684873120095201e+00 4.445553049584640704e+00 4.047310085996659978e+00 4.838552319086340425e+00 5.000000000000000000e+02 5.000000000000000000e+02 5.000000000000000000e+02 5.000000000000000000e+02 5.000000000000000000e+02 5.000000000000000000e+02 5.000000000000000000e+02 5.000000000000000000e+02 5.000000000000000000e+02 5.000000000000000000e+02 5.000000000000000000e+02 5.000000000000000000e+02 5.000000000000000000e+02 5.000000000000000000e+02 5.000000000000000000e+02 5.000000000000000000e+02
-9.080638366725686983e-10 1.174443774609375032e+04 8.676394277343750218e+03 1.441867187255859335e+03 3.021972656250000028e-03 3.973364257812500022e-01 -6.989697265625000044e-02 1.644362792968749876e-01 -1.463659667968749967e-01 1.173945387890624988e+04 1.029410243225097616e+02 1.443635012207031195e+03 1.281725769042968699e-01 5.152100219726561958e-01 -1.010784301757812476e-01 1.186300048828125009e-01 -4.244547119140624769e-01 2.472782924021584350e+01 9.480589184519560675e+00 9.055714670621336282e+00 3.002606147629534039e+00 2.231068403661702781e+00 4.716814680638137247e+00 3.947814747082682096e+00 4.656140295019778108e+00 2.470108902024724529e+01 7.434932558707986416e+00 8.936133180274064003e+00 3.045815748882081841e+00 2.735372741366023597e+00 4.682826275230370427e+00 3.876959804437896562e+00 4.991502385838165523e+00 5.000000000000000000e+02 5.000000000000000000e+02 5.000000000000000000e+02 5.000000000000000000e+02 5.000000000000000000e+02 5.000000000000000000e+02 5.000000000000000000e+02 5.000000000000000000e+02 5.000000000000000000e+02 5.000000000000000000e+02 5.000000000000000000e+02 5.000000000000000000e+02 5.000000000000000000e+02 5.000000000000000000e+02 5.000000000000000000e+02 5.000000000000000000e+02
-9.080387331411824226e-10 1.174221795898437449e+04 8.675876636718750888e+03 1.442941372070312582e+03 5.451074218750000255e-02 5.655358276367187242e-01 -3.050468139648437327e-01 -3.028196411132812460e-01 9.878967285156249611e-02 1.174258246875000077e+04 1.015946080627441432e+02 1.444415124023437556e+03 1.385939941406250098e-01 4.649530639648437602e-01 5.561102294921874828e-02 -2.656248168945312682e-01 1.112338867187499941e-01 2.405741595345635986e+01 9.616924608073706082e+00 8.879612697527228704e+00 3.228335739798620541e+00 2.511270294429488459e+00 4.505678654045936149e+00 4.054741505158422576e+00 4.436128304724513249e+00 2.476242451623633301e+01 7.948415022155096210e+00 8.873011941473308184e+00 3.054919772745132267e+00 2.790400362863833639e+00 4.303954014968953246e+00 4.241788523467349137e+00 4.798876547344404386e+00 5.000000000000000000e+02 5.000000000000000000e+02 5.000000000000000000e+02 5.000000000000000000e+02 5.000000000000000000e+02 5.000000000000000000e+02 5.000000000000000000e+02 5.000000000000000000e+02 5.000000000000000000e+02 5.000000000000000000e+02 5.000000000000000000e+02 5.000000000000000000e+02 5.000000000000000000e+02 5.000000000000000000e+02 5.000000000000000000e+02 5.000000000000000000e+02
-9.080138364153959558e-10 1.173906342382812545e+04 8.676064867187500568e+03 1.443478268798828140e+03 6.687243652343749512e-02 4.652023315429687500e-01 -3.064331054687500222e-01 3.741882324218750132e-03 -1.585894775390624956e-01 1.174367983593750068e+04 1.019521590881347635e+02 1.445391750488281332e+03 1.222164916992187489e-01 5.685200195312499760e-01 -1.001542358398437443e-01 2.988330078125000025e-02 -2.964665527343749996e-01 2.444597191499436661e+01 9.556517900074831928e+00 8.997474019540863566e+00 3.086607512979031132e+00 2.550840784935586303e+00 4.729742707686661163e+00 4.204259687831047643e+00 5.005532974326023066e+00 2.472767194007039748e+01 8.277788762177671344e+00 8.987030000029465171e+00 3.113073833530312751e+00 2.478654657059333299e+00 4.616974483952579256e+00 4.243078288085721184e+00 4.659682781798794693e+00 5.000000000000000000e+02 5.000000000000000000e+02 5.000000000000000000e+02 5.000000000000000000e+02 5.000000000000000000e+02 5.000000000000000000e+02 5.000000000000000000e+02 5.000000000000000000e+02 5.000000000000000000e+02 5.000000000000000000e+02 5.000000000000000000e+02 5.000000000000000000e+02 5.000000000000000000e+02 5.000000000000000000e+02 5.000000000000000000e+02 5.000000000000000000e+02
-9.079890797837256888e-10 1.174234157226562456e+04 8.675853050781250204e+03 1.444104127441406263e+03 1.828889160156250138e-01 4.466990966796874907e-01 2.566826171875000173e-01 -2.069282836914062562e-01 -3.030932617187500136e-02 1.174138898828124911e+04 1.024400123596191463e+02 1.445775411621093781e+03 1.847113647460937591e-01 4.700398559570312385e-01 3.145832519531249760e-01 -6.412274169921874933e-02 -2.153259277343750125e-02 2.419855513470340824e+01 9.636686497327870526e+00 8.717278104893335211e+00 2.980323938678488105e+00 2.655494018073141227e+00 4.484271644781835597e+00 3.820664819927945821e+00 4.428664590135146462e+00 2.443450896581008536e+01 7.748647224401110201e+00 8.943649597992619604e+00 3.031366786549730907e+00 2.498449380250125085e+00 4.302209033824013318e+00 4.183171057551451355e+00 4.758615884305844368e+00 5.000000000000000000e+02 5.000000000000000000e+02 5.000000000000000000e+02 5.000000000000000000e+02 5.000000000000000000e+02 5.000000000000000000e+02 5.000000000000000000e+02 5.000000000000000000e+02 5.000000000000000000e+02 5.000000000000000000e+02 5.000000000000000000e+02 5.000000000000000000e+02 5.000000000000000000e+02 5.000000000000000000e+02 5.000000000000000000e+02 5.000000000000000000e+02
-9.079638695139652247e-10 1.174291420117187590e+04 8.675653136718750829e+03 1.443596648681640545e+03 7.385015869140625078e-02 4.220166015624999822e-01 4.680664062500000146e-03 5.454449462890625239e-02 1.600788574218749982e-01 1.174093648828124969e+04 1.017526488494873007e+02 1.445335109863281332e+03 6.350585937500000111e-02 6.915822143554687385e-01 3.384967651367187247e-01 1.272414550781250098e-01 2.050308837890625069e-01 2.429107487177081737e+01 9.663949774694502892e+00 8.635696319663153986e+00 3.179630272424839088e+00 2.510388735185733466e+00 4.598984229945277669e+00 3.892319798366874917e+00 4.783274055078169162e+00 2.435083027465362804e+01 7.867085870401547609e+00 8.970313023688282428e+00 3.042951072101238719e+00 2.732404275443345743e+00 4.475574920526179667e+00 4.140351931345928271e+00 4.516439381734643099e+00 5.000000000000000000e+02 5.000000000000000000e+02 5.000000000000000000e+02 5.000000000000000000e+02 5.000000000000000000e+02 5.000000000000000000e+02 5.000000000000000000e+02 5.000000000000000000e+02 5.000000000000000000e+02 5.000000000000000000e+02 5.000000000000000000e+02 5.000000000000000000e+02 5.000000000000000000e+02 5.000000000000000000e+02 5.000000000000000000e+02 5.000000000000000000e+02
-9.079387993383207536e-10 1.173942969726562478e+04 8.676494455078125611e+03 1.443288939208984402e+03 1.662222900390624980e-01 5.526658325195312749e-01 8.103601074218749756e-02 -2.778220825195312771e-01 -3.058544921874999933e-01 1.174362660351562590e+04 1.021539225006103493e+02 1.444986256103515643e+03 9.041137695312499722e-02 4.810700683593749916e-01 2.067836303710937629e-01 1.970358886718749925e-01 3.574339599609375195e-01 2.394163010319943652e+01 9.104172335211011102e+00 9.092515738484086896e+00 3.084846608655225531e+00 2.590569172235340112e+00 4.637374383311377635e+00 4.007437269630395704e+00 4.744905261663466156e+00 2.335034411104989616e+01 8.410629871490710840e+00 9.153414379628266317e+00 3.295277764208290439e+00 2.431635950858512807e+00 4.653247605640306261e+00 3.909944377558693507e+00 4.572165820404452852e+00 5.000000000000000000e+02 5.000000000000000000e+02 5.000000000000000000e+02 5.000000000000000000e+02 5.000000000000000000e+02 5.000000000000000000e+02 5.000000000000000000e+02 5.000000000000000000e+02 5.000000000000000000e+02 5.000000000000000000e+02 5.000000000000000000e+02 5.000000000000000000e+02 5.000000000000000000e+02 5.000000000000000000e+02 5.000000000000000000e+02 5.000000000000000000e+02
-9.079138625856440179e-10 1.174276798632812461e+04 8.676013486328125509e+03 1.442563967529296860e+03 1.552890319824218879e-01 6.811473388671874796e-01 2.193911743164062567e-01 4.241857910156249939e-02 -2.880886230468749920e-01 1.174020891015625057e+04 1.025714856414794980e+02 1.444263955810546804e+03 3.785549926757812711e-02 6.823667602539063015e-01 -6.325380249023437873e-01 2.176588134765624905e-01 4.704643554687499840e-01 2.473419109308935759e+01 9.465557831363122787e+00 9.208203023051565239e+00 3.242648964592997007e+00 2.663635229038402219e+00 4.683505233415166558e+00 3.945039804365216618e+00 4.645250662496503757e+00 2.508307715982816788e+01 7.581753839222059810e+00 9.027453379141348933e+00 3.090260789887835813e+00 2.480281215905973280e+00 4.283208033715227181e+00 4.062334000246399235e+00 4.286003481784439906e+00 5.000000000000000000e+02 5.000000000000000000e+02 5.000000000000000000e+02 5.000000000000000000e+02 5.000000000000000000e+02 5.000000000000000000e+02 5.000000000000000000e+02 5.000000000000000000e+02 5.000000000000000000e+02 5.000000000000000000e+02 5.000000000000000000e+02 5.000000000000000000e+02 5.000000000000000000e+02 5.000000000000000000e+02 5.000000000000000000e+02 5.000000000000000000e+02
-9.078890525847868635e-10 1.174281443554687576e+04 8.677022837890624942e+03 1.441998519531249940e+03 8.510006713867188100e-02 4.662407226562499951e-01 -1.734722900390624906e-02 7.228002929687500633e-02 -2.816989746093749858e-01 1.174044902929687487e+04 1.032942817230224648e+02 1.443822359374999905e+03 9.971893310546875444e-03 5.036969604492187447e-01 -6.286987304687499667e-02 -2.625750732421874845e-02 -2.552343750000000133e-01 2.372278991916185475e+01 9.683168051032060575e+00 9.072800448279950913e+00 3.190504020156168963e+00 2.398355586476202284e+00 4.645470304213178636e+00 3.969152396580097886e+00 4.574609916181950453e+00 2.400853601196301668e+01 7.649603604390578404e+00 9.215644573947429308e+00 3.136569196595627051e+00 2.784701687063322773e+00 4.458414659012887249e+00 4.130319439924220681e+00 4.803108315323446398e+00 5.000000000000000000e+02 5.000000000000000000e+02 5.000000000000000000e+02 5.000000000000000000e+02 5.000000000000000000e+02 5.000000000000000000e+02 5.000000000000000000e+02 5.000000000000000000e+02 5.000000000000000000e+02 5.000000000000000000e+02 5.000000000000000000e+02 5.000000000000000000e+02 5.000000000000000000e+02 5.000000000000000000e+02 5.000000000000000000e+02 5.000000000000000000e+02
-9.078640024225873717e-10 1.173911271484374993e+04 8.676485828124999898e+03 1.442720976074218697e+03 1.139003906250000003e-01 6.100658569335937198e-01 1.446336669921874929e-01 3.692338867187500151e-01 2.969552001953125187e-01 1.174367744140624927e+04 1.023780324859619100e+02 1.443957134033203147e+03 1.442184448242187465e-02 4.472633666992187340e-01 3.940244140624999947e-01 9.757849121093750688e-02 -1.065673828125000052e-03 2.473927399074264599e+01 9.116210155510140467e+00 9.377695252983913932e+00 3.117361130544320513e+00 2.781521779226478142e+00 4.575328485057602812e+00 4.018963096241261468e+00 4.731002249539278282e+00 2.387636877508203881e+01 7.980974312948845295e+00 9.443129180258846844e+00 3.108156965733249510e+00 2.513913368958066830e+00 4.364285605583280159e+00 4.085964945354938926e+00 4.812004011632592615e+00 5.000000000000000000e+02 5.000000000000000000e+02 5.000000000000000000e+02 5.000000000000000000e+02 5.000000000000000000e+02 5.000000000000000000e+02 5.000000000000000000e+02 5.000000000000000000e+02 5.000000000000000000e+02 5.000000000000000000e+02 5.000000000000000000e+02 5.000000000000000000e+02 5.000000000000000000e+02 5.000000000000000000e+02 5.000000000000000000e+02 5.000000000000000000e+02
-9.078387454547881743e-10 1.174228814648437583e+04 8.675904078125000524e+03 1.441812417236328201e+03 -6.114978027343750261e-02 5.125869750976562722e-01 1.731690673828125138e-01 1.733894042968749938e-01 2.263890380859374940e-01 1.174066196484374996e+04 1.024148735046386776e+02 1.443320063720703047e+03 1.321682739257812496e-02 5.564331054687500222e-01 2.472359008789062618e-01 1.308276977539062635e-01 2.755444335937500266e-01 2.466981089767598334e+01 9.567782331846984789e+00 9.574981426326763412e+00 3.153296682943892648e+00 2.667609093982405533e+00 4.303870499009034845e+00 4.222670580302656518e+00 4.928114864048152022e+00 2.410184074087613482e+01 8.218517176859771567e+00 9.677508125554100005e+00 2.977214309710223272e+00 2.383815683817883002e+00 4.488529805099696901e+00 3.845268401191909824e+00 4.808664067868112291e+00 5.000000000000000000e+02 5.000000000000000000e+02 5.000000000000000000e+02 5.000000000000000000e+02 5.000000000000000000e+02 5.000000000000000000e+02 5.000000000000000000e+02 5.000000000000000000e+02 5.000000000000000000e+02 5.000000000000000000e+02 5.000000000000000000e+02 5.000000000000000000e+02 5.000000000000000000e+02 5.000000000000000000e+02 5.000000000000000000e+02 5.000000000000000000e+02
-9.078140021654146292e-10 1.174293434374999924e+04 8.676559185546875597e+03 1.443116686767578130e+03 2.382211303710937353e-02 6.708704223632812047e-01 1.986370849609375017e-02 -1.297149047851562376e-01 -5.175671386718749822e-02 1.174086277929687458e+04 1.023215428009033161e+02 1.444749427490234439e+03 5.054977416992187389e-02 4.846533813476562313e-01 3.406896972656250216e-02 -8.747241210937499456e-02 2.062292480468750147e-02 2.478482457526119376e+01 1.005424790897144582e+01 9.194831200768936341e+00 3.022667229266992717e+00 2.427493475100553244e+00 4.683728310083241198e+00 4.168333383066832099e+00 4.942844489251505991e+00 2.471203063005465950e+01 7.638873925947688548e+00 9.135441728463765898e+00 3.059791674190819766e+00 2.602134256922534306e+00 4.310687764510018560e+00 4.021899400229907329e+00 4.803459448492884754e+00 5.000000000000000000e+02 5.000000000000000000e+02 5.000000000000000000e+02 5.000000000000000000e+02 5.000000000000000000e+02 5.000000000000000000e+02 5.000000000000000000e+02 5.000000000000000000e+02 5.000000000000000000e+02 5.000000000000000000e+02 5.000000000000000000e+02 5.000000000000000000e+02 5.000000000000000000e+02 5.000000000000000000e+02 5.000000000000000000e+02 5.000000000000000000e+02
-9.077888052379508869e-10 1.173913216601562453e+04 8.676384154296874840e+03 1.442541641357421895e+03 3.940545654296875172e-02 3.797872314453125120e-01 1.636257324218750031e-01 2.764416503906250155e-02 2.933334960937499791e-01 1.174476692382812507e+04 1.020184899597168027e+02 1.443967517089843795e+03 1.542947082519531277e-01 5.911369018554687438e-01 -2.515742187500000226e-01 -2.499475097656250061e-02 9.444702148437499403e-03 2.433587651014213549e+01 9.525490493867190267e+00 8.929144961203379083e+00 3.126740850644603498e+00 2.428346903978098936e+00 4.368382721840709415e+00 4.040559744762919792e+00 4.601038152241192059e+00 2.434733363106951032e+01 7.871084418437352070e+00 9.042718117457646088e+00 3.061525164583540626e+00 2.654483454200296411e+00 4.708267985956682722e+00 4.138487428399395540e+00 4.907175372252207346e+00 5.000000000000000000e+02 5.000000000000000000e+02 5.000000000000000000e+02 5.000000000000000000e+02 5.000000000000000000e+02 5.000000000000000000e+02 5.000000000000000000e+02 5.000000000000000000e+02 5.000000000000000000e+02 5.000000000000000000e+02 5.000000000000000000e+02 5.000000000000000000e+02 5.000000000000000000e+02 5.000000000000000000e+02 5.000000000000000000e+02 5.000000000000000000e+02
-9.077640419351322590e-10 1.174277102539062435e+04 8.675301066406249447e+03 1.443231078613281170e+03 1.401607360839843830e-01 5.962534179687499769e-01 3.613543701171875039e-02 1.365971679687499885e-01 1.874774169921875067e-01 1.173923137695312471e+04 1.018357143554687525e+02 1.444802855712890732e+03 1.700559997558593883e-01 4.368137817382812260e-01 -1.316085815429687556e-01 4.083911132812499678e-02 4.034570312499999867e-01 2.432310175690329146e+01 9.235577184133518358e+00 9.398713421586784023e+00 3.174529841832184562e+00 2.770676418241036831e+00 4.716651437782980238e+00 4.220341284770478651e+00 4.797702863521882577e+00 2.437778124424919213e+01 8.370411951328859956e+00 9.434767654919994584e+00 3.002054185742137005e+00 2.406819545386546189e+00 4.688570521536050251e+00 4.163550096523757738e+00 4.613247271952230832e+00 5.000000000000000000e+02 5.000000000000000000e+02 5.000000000000000000e+02 5.000000000000000000e+02 5.000000000000000000e+02 5.000000000000000000e+02 5.000000000000000000e+02 5.000000000000000000e+02 5.000000000000000000e+02 5.000000000000000000e+02 5.000000000000000000e+02 5.000000000000000000e+02 5.000000000000000000e+02 5.000000000000000000e+02 5.000000000000000000e+02 5.000000000000000000e+02
-9.077389250614489512e-10 1.174209369140624949e+04 8.675854068359374651e+03 1.444196333251953092e+03 1.018332519531249952e-01 5.735038452148437660e-01 2.252504882812499942e-01 -1.827597656249999869e-01 -2.887008056640624765e-01 1.174093594335937451e+04 1.021680246124267626e+02 1.445693376953124925e+03 4.793301391601562794e-02 4.921461791992187695e-01 3.793023681640624728e-02 5.985284423828125117e-02 2.175989990234374893e-01 2.467923653414813145e+01 9.250987567745839968e+00 8.788659564608568786e+00 3.065078312274955419e+00 2.479896743207659959e+00 4.373654625764602066e+00 4.144524930273726149e+00 4.861907030023395748e+00 2.424307093860286599e+01 7.580901946378521217e+00 8.764336530525831392e+00 3.042621398144178535e+00 2.660298817841186381e+00 4.634523806618911834e+00 4.162960502776335225e+00 4.648946388711736155e+00 5.000000000000000000e+02 5.000000000000000000e+02 5.000000000000000000e+02 5.000000000000000000e+02 5.000000000000000000e+02 5.000000000000000000e+02 5.000000000000000000e+02 5.000000000000000000e+02 5.000000000000000000e+02 5.000000000000000000e+02 5.000000000000000000e+02 5.000000000000000000e+02 5.000000000000000000e+02 5.000000000000000000e+02 5.000000000000000000e+02 5.000000000000000000e+02
-9.077138882415465948e-10 1.173916481835937520e+04 8.675827916015625306e+03 1.442690254150390729e+03 6.005569458007812417e-02 4.252673339843749956e-01 -3.748315429687500144e-02 -2.670275878906249942e-02 5.433349609374999757e-03 1.174364314843750071e+04 1.014656000823974580e+02 1.444037864013671879e+03 3.106124877929687667e-02 3.718766479492187638e-01 -1.873199462890625111e-01 -4.031726074218749956e-02 -2.240119628906249993e-01 2.463601198474486864e+01 9.672043678018431123e+00 9.112364386567001873e+00 3.087506477060502075e+00 2.556825983025486693e+00 4.592549887017642440e+00 4.039896680131154660e+00 5.044481690182254674e+00 2.414218618976356012e+01 7.718905650259949347e+00 8.978994789603808258e+00 3.185646850715901479e+00 2.572649809340692872e+00 4.441920832051123647e+00 4.179634920139629450e+00 4.805223107151722850e+00 5.000000000000000000e+02 5.000000000000000000e+02 5.000000000000000000e+02 5.000000000000000000e+02 5.000000000000000000e+02 5.000000000000000000e+02 5.000000000000000000e+02 5.000000000000000000e+02 5.000000000000000000e+02 5.000000000000000000e+02 5.000000000000000000e+02 5.000000000000000000e+02 5.000000000000000000e+02 5.000000000000000000e+02 5.000000000000000000e+02 5.000000000000000000e+02
